level,weightMode,year,yearNum,code,name,canton,originCount,odCellCount,totalWeight,avgTotalMin,avgRollingMin,avgDwellMin,avgTransferMin,avgWaitMin,avgTotalPlusWaitMin,rollingPct,dwellPct,transferPct,rollingPassengerMinDay,dwellPassengerMinDay,transferPassengerMinDay,waitPassengerMinDay
canton,weighted,2008,2008.0,AG,AG,AG,9,1170,67786.44416715036,39.96468536723267,31.6645193278495,2.078155272442775,6.222010766940396,14.352525986359147,54.317211353591816,79.23124888107206,5.1999790648837925,15.56877205404416,2146425.1714969235,140870.75634611133,421767.9854606135,972906.701431909
canton,weighted,2009,2009.0,AG,AG,AG,9,1170,68751.03157466752,38.386396520387756,30.36886304605214,1.899339389163383,6.1181940851722345,13.524980326802304,51.911376847190056,79.11360742059405,4.9479491729696665,15.938443406436297,2087890.6621658844,130581.54231538146,420632.1547296203,929856.3494947422
canton,weighted,2011,2011.0,AG,AG,AG,9,1170,70841.49479191133,38.69353360851931,30.60763003578547,1.8889329939213468,6.196970578812499,13.47064941550437,52.16418302402368,79.1027005841784,4.88177950618977,16.015519909631845,2168290.2637728453,133814.83685114858,439002.6589845734,954280.9404121162
canton,weighted,2012,2012.0,AG,AG,AG,9,1170,71863.91227096322,38.936582169758495,31.02865746225199,1.8912094905407209,6.016715216965789,13.179420236051067,52.11600240580956,79.69024432337443,4.8571533122637485,15.452602364361834,2229840.7177530453,135909.7129142314,432384.6945113989,947124.6996257312
canton,weighted,2013,2013.0,AG,AG,AG,9,1170,72897.51815932704,38.93253809961413,31.014524364869697,1.854797950790986,6.063215783953445,13.150737506419468,52.083275606033595,79.6622205454853,4.764133142425075,15.573646312089627,2260881.8530909796,135210.16729966848,441993.38271466456,958656.1261827564
canton,weighted,2014 Q1/2,2014.0,AG,AG,AG,9,1170,73918.62838395941,39.10626946430927,31.135111418161067,1.861130888891475,6.110027157256729,13.187835878574228,52.2941053428835,79.61667488272396,4.759162442201383,15.624162675074663,2301464.7306122193,137572.242549877,451644.8268531601,974826.7394969752
canton,weighted,2014 Q3/4,2014.5,AG,AG,AG,9,1170,73918.77583210332,39.20554042803058,31.131269941898303,1.8451167048924062,6.229153781239875,13.074427989495895,52.279968417526476,79.40528201376493,4.706265198102493,15.88845278813259,2301185.364203877,136388.7680930109,460451.42197916907,966445.7116885243
canton,weighted,2015,2015.0,AG,AG,AG,9,1170,74881.43883242313,39.07523098874026,31.12601746082336,1.7745848215568516,6.174628706360049,13.07253909131906,52.14777008005932,79.656643539209,4.541457021887363,15.801899438903643,2330760.9725895785,132883.4647683559,462365.08178822394,978890.5363510684
canton,weighted,2016,2016.0,AG,AG,AG,9,1170,76001.48842120497,39.057714751915526,31.64271541010781,1.6147014068284204,5.800297934979292,12.822165778381573,51.8798805302971,81.01527601165131,4.134142043600311,14.850581944748381,2404893.468856793,122719.71027477356,440831.2763448677,974503.6839404376
canton,weighted,2017,2017.0,AG,AG,AG,9,1170,76862.17452219558,39.241890783722134,31.746534245791477,1.5761307355705823,5.919225802360074,12.989295372986717,52.23118615670885,80.89960399910242,4.016449523946931,15.083946476950644,2440107.655674883,121144.8356672226,454964.56665728317,998385.4878788525
canton,weighted,2018,2018.0,AG,AG,AG,9,1170,77687.95807545344,39.183160283161925,31.69244035144094,1.5773656676674972,5.913354264053487,12.975282679009664,52.15844296217159,80.88280813086955,4.025621354348322,15.091570514782129,2462120.9773315527,122542.31785941214,459396.4181510911,1008023.21678406
canton,weighted,2019,2019.0,AG,AG,AG,9,1170,78562.3678168071,39.1540696383132,31.569216535444053,1.7629078293011158,5.821945273568032,12.906406868725757,52.060476507038956,80.62818712605244,4.502489385103581,14.869323488843973,2480152.4011459844,138498.21331268325,457385.8059913734,1013957.8836141985
canton,weighted,2020,2020.0,AG,AG,AG,9,1170,79507.14685708474,38.88098886792301,31.347910624584262,1.7649646707489806,5.768113572589767,12.912110127067313,51.79309899499032,80.62529153019157,4.539402731613867,14.835305738194553,2492382.9336915878,140327.3052748054,458606.2529042383,1026605.0361075919
canton,weighted,2021,2021.0,AG,AG,AG,9,1170,80538.73547713022,38.60240999645107,31.246683263807203,1.6492198019261293,5.706506930717746,12.9228170065282,51.52522700297927,80.94490283554804,4.2723234173144915,14.782773747137485,2516568.35792144,132826.07737097362,459594.8521914868,1040787.3405081346
canton,weighted,2022,2022.0,AG,AG,AG,9,1170,81471.77085196215,38.5744355905366,31.22901949355616,1.6731388974895054,5.672277199490938,12.920291526799064,51.494727117335664,80.95781316167206,4.337429367080548,14.704757471247374,2544283.5201104665,136313.58885976957,462130.4682057353,1052639.0306119216
canton,weighted,2023,2023.0,AG,AG,AG,9,1170,83265.51170559824,38.48547540267208,31.184125691502086,1.670818822602794,5.630530888567202,12.923341023330883,51.408816426002964,81.02829798832872,4.341427006217487,14.630275005453797,2596562.1827946138,139121.5842313668,468829.0356107248,1076068.6032535955
canton,weighted,2024,2024.0,AG,AG,AG,9,1170,84286.48474081859,37.1153503598934,30.305904568095798,1.6464358150487235,5.16300997674888,12.49835975720915,49.61371011710255,81.65328974192887,4.435996963746437,13.910713294324696,2554378.1629355107,138772.28720184145,435171.96162193856,1053442.8089612701
canton,weighted,2025,2025.0,AG,AG,AG,9,1170,85126.07164109914,37.126788972066585,30.397615443798173,1.590327799134371,5.138845729134042,12.484414428468199,49.611203400534784,81.8751534550125,4.2835048307864705,13.841341714201036,2587629.589987345,135378.358161944,437449.7496908208,1062749.1570349557
canton,weighted,2026,2026.0,AG,AG,AG,9,1170,86039.49135560897,37.28749163649064,30.722713914560153,1.5458577378948821,5.0189199840356045,12.231741508571956,49.5192331450626,82.39415569722581,4.145780984586423,13.460063318187755,2643366.678272646,133004.81347660796,431825.3225809245,1052412.8177908203
canton,weighted,2035,2035.0,AG,AG,AG,9,1170,93209.75446600272,35.12149128333346,28.631698946974762,1.79415010780904,4.69564222854966,9.517695107582194,44.639186390915654,81.5218770638069,5.108410953667093,13.369711982526006,2668753.628792026,167232.29102403292,437679.65918330767,887142.0240600116
canton,weighted,1982,1982.0,AR,AR,AR,1,130,2337.67733014733,85.18173851938103,55.18693937965849,6.004119787648334,23.990679352074206,56.60374403572423,141.78548255510526,64.78728931683173,7.048599725729058,28.16411095743921,129009.2571080426,14035.694715074513,56082.46725617751,132321.28923377467
canton,weighted,2002,2002.0,AR,AR,AR,1,130,2573.5226271079864,65.25785688704842,50.229807234028364,5.381856504592689,9.646193148427368,26.21356976258197,91.47142664963039,76.97127921465248,8.247062899886334,14.781657885461186,129267.54547204441,13850.329490417584,24824.69633293186,67461.21492127843
canton,weighted,2005,2005.0,AR,AR,AR,1,130,2547.5189776777333,63.945304527648055,49.6377198156494,5.362689747654009,8.944894964344646,26.039771588850495,89.98507611649855,77.62527707439023,8.386369862912048,13.98835306269773,126453.03323901692,13661.553903546404,22787.28967500198,66336.8122969901
canton,weighted,2008,2008.0,AR,AR,AR,1,130,2571.414286369702,63.66737815469839,49.97516642851596,4.986154971419241,8.706056754763187,25.931744482551686,89.59912263725008,78.49414861577428,7.83156950377936,13.674281880446362,128506.85691798947,12821.47012756075,22386.878717143503,66681.2582329221
canton,weighted,2009,2009.0,AR,AR,AR,1,130,2570.9431823017208,63.83535845595841,50.52091301833135,4.962721501905603,8.351723935721461,25.987486618585216,89.82284507454364,79.14252263999892,7.774251797034251,13.083225562966833,129886.39688813723,12758.875010986365,21471.807713009184,66812.35154720886
canton,weighted,2011,2011.0,AR,AR,AR,1,130,2584.004738048666,63.30663569670479,50.06779765688711,4.953640050583638,8.285197989234044,25.953187514361666,89.25982321106645,79.08775613469098,7.824835415857493,13.087408449451535,129375.42636905817,12800.229361295753,21408.99085985205,67063.15950457602
canton,weighted,2012,2012.0,AR,AR,AR,1,130,2590.033682926146,63.36968242471416,50.11948017884204,4.960459379324196,8.289742866547927,25.946173958940385,89.31585638365455,79.09062861153846,7.827811643552782,13.081559744908757,129811.14183395021,12847.756875236591,21470.713247155876,67201.46449671683
canton,weighted,2013,2013.0,AR,AR,AR,1,130,2602.2728733486492,63.560607053092,50.055515750782135,4.96796900627654,8.53712229603332,25.79912720387126,89.35973425696326,78.75241926020452,7.816113213215238,13.431467526580239,130258.11079973639,12928.010980670286,22215.921767427448,67136.36887870537
canton,weighted,2014 Q1/2,2014.0,AR,AR,AR,1,130,2620.3851758539918,72.72596293783201,53.102070580256,3.745073020357559,15.878819337218456,24.45681659521064,97.18277953304265,73.01666204908004,5.14956814467887,21.833769806241097,139147.8785556552,9813.533825035682,41608.62280131095,64086.27965466986
canton,weighted,2014 Q3/4,2014.5,AR,AR,AR,1,130,2620.390402830462,72.31978173221817,52.91894981101292,3.6771142639957843,15.723717657209464,24.494036224096835,96.813817956315,73.1735474630695,5.084520688421332,21.74193184850918,138668.30821264515,9635.474927485551,41202.278845767556,64183.93744820503
canton,weighted,2015,2015.0,AR,AR,AR,1,130,2643.63599986606,72.59854532020222,53.07846152741174,3.7458154951486256,15.774268297641857,24.333390632998967,96.93193595320119,73.11229349473126,5.159628858439765,21.728077646828968,140320.13171137133,9902.572691831017,41701.42354319192,64328.62747619965
canton,weighted,2016,2016.0,AR,AR,AR,1,130,2663.418273798848,71.9943222468658,51.73976220386901,3.9136227723059194,16.34093727069087,25.328571513278845,97.32289376014465,71.86644806024471,5.4360158553701705,22.69753608438512,137804.6281357917,10423.614408514894,43522.750937758734,67460.58021768782
canton,weighted,2017,2017.0,AR,AR,AR,1,130,2674.399481119326,71.72548280471915,51.42523248533909,3.880200415015218,16.420049904364845,25.343145326406432,97.06862813112558,71.69729707550408,5.40979337229351,22.892909552202408,137531.61507523156,10377.205976555693,43913.772944186785,67777.69471087304
canton,weighted,2018,2018.0,AR,AR,AR,1,130,2676.9614404715576,71.28430414902351,51.09967669524338,3.883106035418467,16.30152141836166,25.467330308683145,96.75163445770666,71.68433122166259,5.447350692097147,22.868318086240258,136791.8641337296,10394.925126077618,43638.54425797537,68175.06122809739
canton,weighted,2019,2019.0,AR,AR,AR,1,130,2687.2615168323246,48.41333845456255,37.92400730684567,1.6563943585729122,8.832936789143975,23.682573651520766,72.09591210608332,78.3337991500804,3.4213595084492896,18.24484134147032,101911.72539975424,4451.164816491149,23736.41111407908,63641.26879327894
canton,weighted,2020,2020.0,AR,AR,AR,1,130,2680.614837516437,48.420098575154526,38.0264486392307,1.552858191919285,8.840791744004543,23.68049055770148,72.100589132856,78.53443044980283,3.20705293383292,18.258516616364258,101934.26244037854,4162.614709817783,23698.757524371395,63478.27434864247
canton,weighted,2021,2021.0,AR,AR,AR,1,130,2694.034762011067,48.11903403059574,37.680927973407215,1.2774318471630646,9.160674210025464,23.661149332729856,71.78018336332559,78.30773982172705,2.6547329407128775,19.03752723756007,101513.72982519426,3441.4458023573043,24679.174765266867,63743.95881150919
canton,weighted,2022,2022.0,AR,AR,AR,1,130,2702.4684189056716,49.05823768356699,38.66883611208986,1.401256120605536,8.988145450871592,20.948067124684385,70.00630480825137,78.8223098463293,2.8563115732853035,18.32137858038538,104501.30838876203,3786.850412734738,24290.179225511158,56611.48984157569
canton,weighted,2023,2023.0,AR,AR,AR,1,130,2738.117761219568,49.32390597302052,38.27286152963318,1.3049166466365973,9.74612779675074,21.333062039627173,70.6569680126477,77.59495274070122,2.645606873369616,19.759440385929153,104795.60192698574,3573.015447066746,26686.045623398935,58412.436071902106
canton,weighted,2024,2024.0,AR,AR,AR,1,130,2748.310555787275,48.909056599732665,38.32332277297109,1.4685675391053388,9.117166287656238,20.979832215294046,69.88888881502672,78.35629111926187,3.00264949112383,18.6410593896143,105324.3925097993,4036.0796696097445,25056.80434723352,57659.09433593856
canton,weighted,2025,2025.0,AR,AR,AR,1,130,2757.926919050533,49.48681579879183,38.662109592189175,2.540466861938893,8.284239344663758,14.726494432290874,64.2133102310827,78.1260805895963,5.133623614556578,16.74029579584712,106627.27279158034,7006.421945497106,22847.326692505725,40614.595418062796
canton,weighted,2026,2026.0,AR,AR,AR,1,130,2766.6770887239704,49.153805039701105,38.24110094592972,2.4079939608994887,8.50471013287189,14.719863590123856,63.87366862982496,77.79886199052692,4.898896349844275,17.302241659628812,105800.77783468433,6662.141721406299,23529.786670855254,40725.10934393784
canton,weighted,2035,2035.0,AR,AR,AR,1,130,2812.369950422265,62.735751600178084,48.043967451442406,1.9848575993522763,12.706926549383404,24.879068357670683,87.61481995784877,76.58148061671747,3.163838080719897,20.254681302562627,135117.41035950198,5582.153868285617,35736.57838970877,69969.14424361444
canton,weighted,1982,1982.0,BE,BE,BE,25,3250,126979.47826157603,49.935407258279646,40.432892097012946,2.698643156399835,6.803872004866869,31.568058348011814,81.50346560629146,80.97038617885485,5.404267842338225,13.625345978806928,5134147.543085305,342672.3000138238,863952.1173365383,4008495.57876153
canton,weighted,2002,2002.0,BE,BE,BE,25,3250,127650.86201353073,43.25225311340193,36.098533592922486,2.0455526625057225,5.10816685797372,23.352896749622044,66.60514986302397,83.46046967374556,4.7293551555396265,11.810175170714816,4608008.930560952,261116.5606629284,652061.9027292941,2981017.4006022336
canton,weighted,2005,2005.0,BE,BE,BE,25,3250,129161.3987252045,40.14681551568858,34.02204525044553,1.772781603499398,4.351988661743652,19.301510707601764,59.448326223290344,84.74406951941279,4.415746506236914,10.840183974350298,4394334.952039746,228974.95154229313,562108.9427870411,2493010.1205033557
canton,weighted,2008,2008.0,BE,BE,BE,25,3250,130296.98467464725,39.74246042303837,33.54463428905187,1.5857163862575399,4.612109747728957,19.318582603036965,59.06104302607533,84.40502659368903,3.9899804123307714,11.604992993980202,4370764.699877238,206614.0636785357,600943.9931176311,2517153.0613638144
canton,weighted,2009,2009.0,BE,BE,BE,25,3250,134689.74633234568,39.79941160027749,33.81241957391143,1.5455477065547476,4.441444319811308,19.283614470527997,59.08302607080549,84.95708407326224,3.8833431058663486,11.159572820871405,4554186.21529297,208169.42854039758,598217.0087846227,2597305.1414061664
canton,weighted,2011,2011.0,BE,BE,BE,25,3250,136176.57558576844,39.40133683855749,33.38561616769284,1.519188365460951,4.496532305403707,18.81858067564978,58.21991751420727,84.73219145961116,3.8556772113739517,11.412131329014898,4546338.883537277,206877.8692782132,612322.3713606575,2562649.8737945035
canton,weighted,2012,2012.0,BE,BE,BE,25,3250,137223.37671449906,38.74246993825144,33.03006007638828,1.6074889094523697,4.104920952410784,18.480032311703553,57.22250224995499,85.2554319046573,4.149164759021351,10.595403336321336,4532496.376764765,220585.0561861618,563291.1142359052,2535892.4356050114
canton,weighted,2013,2013.0,BE,BE,BE,25,3250,138420.29272497378,38.663974228143275,32.965391835291115,1.5673041591179404,4.131278233734218,18.420618515580834,57.08459274372411,85.26126062668386,4.053655089540974,10.685084283775167,4563079.187634457,216946.7004941742,571852.7424418031,2549787.4071017713
canton,weighted,2014 Q1/2,2014.0,BE,BE,BE,25,3250,139546.31718232448,38.645086204382686,33.00197044904616,1.523200461223573,4.119915294112949,18.429514729578074,57.07460093396076,85.39758528292131,3.9415113558495025,10.660903361229183,4605303.435924295,212557.01469416765,574919.0063965952,2571770.907970023
canton,weighted,2014 Q3/4,2014.5,BE,BE,BE,25,3250,139546.5955403758,38.500573874722875,32.83819664565701,1.52391448754338,4.138462741522485,18.41539632696155,56.915970201684424,85.29274590168268,3.9581604484703257,10.749093649846987,4582458.5455868235,212657.0786313351,577508.386350153,2569805.8629542254
canton,weighted,2015,2015.0,BE,BE,BE,25,3250,140661.4756352306,38.59923503153,32.918803351631475,1.5226157956353976,4.157815884263127,18.414014613529705,57.0132496450597,85.28356410364496,3.9446786818226847,10.77175721453234,4630407.455586458,214173.38463958574,584844.5177000526,2590142.4679077887
canton,weighted,2016,2016.0,BE,BE,BE,25,3250,141907.8419213379,39.12977009913501,33.30119201225164,1.5382908070475259,4.290287279835844,17.89800407979045,57.027774178925455,85.10449186868028,3.931254395694829,10.964253735624895,4725700.291866726,218295.52867554763,608825.4091040717,2539867.133662364
canton,weighted,2017,2017.0,BE,BE,BE,25,3250,142542.7472511364,39.173593977570974,33.38184251114308,1.54830304151802,4.243448424909877,17.911169808321702,57.084763785892676,85.2151644045119,3.9524150947306698,10.832420500757431,4758339.5398431085,220699.36911526887,604872.7963051614,2553107.3509597857
canton,weighted,2018,2018.0,BE,BE,BE,25,3250,143076.39367466766,39.127647918242204,33.34285903663014,1.509302751855591,4.2754861297564695,17.889047616448682,57.01669553469088,85.21559769271215,3.857381754735939,10.927020552551896,4770576.025763844,215945.59469874977,611721.1366516178,2559500.419235887
canton,weighted,2019,2019.0,BE,BE,BE,25,3250,143694.00962302872,39.47879080537257,33.450001533392204,1.5598055010300245,4.468983770950339,18.121170224533067,57.599961029905636,84.72904273663843,3.9509961404840053,11.319961122877569,4806564.842229584,224134.70667506146,642166.1969880972,2603903.608624596
canton,weighted,2020,2020.0,BE,BE,BE,25,3250,144202.62313599593,39.338802388610524,33.35285164648769,1.5530189642464267,4.432931777876403,18.15688763476406,57.495690023374586,84.78359691027121,3.947804381294691,11.268598708434087,4809568.696489247,223949.4084242822,639240.3905526914,2618270.8249185067
canton,weighted,2021,2021.0,BE,BE,BE,25,3250,144801.9132075695,39.62022339912461,33.61729904069616,1.5040565534260728,4.498867805002377,18.11254328869585,57.73276668782046,84.84883768080651,3.796183929289263,11.354978389904227,4867849.217963795,217790.26650847832,651444.665432283,2622730.921258082
canton,weighted,2022,2022.0,BE,BE,BE,25,3250,145356.55200248773,39.639573786916806,33.6305023518627,1.5090244377319837,4.500046997322122,18.11872132995931,57.75829511687611,84.84072642315488,3.806863428561997,11.352410148283127,4888413.863978317,219346.58915621391,654111.3153798918,2633674.8592168144
canton,weighted,2023,2023.0,BE,BE,BE,25,3250,146989.21810314697,39.9023106768833,33.91901453467631,1.523208557791349,4.460087584415645,17.59973459507032,57.50204527195362,85.0051386982125,3.817344238848285,11.17751706293921,4985729.425281348,223895.23491777253,655584.7867048092,2586971.226952292
canton,weighted,2024,2024.0,BE,BE,BE,25,3250,148053.06879620373,39.681436883891415,33.724615941544386,1.502981568850445,4.453839373496582,17.58009990759875,57.261536791490165,84.98839404486084,3.787618813421993,11.22398714171716,4993032.88411902,222521.03361244116,659404.5871715305,2602787.741063853
canton,weighted,2025,2025.0,BE,BE,BE,25,3250,145433.75591335422,40.29672414124097,34.38731182201735,1.3685228724135277,4.540889446810092,17.565800883849004,57.86252502508998,85.33525380745346,3.396114452422541,11.268631740124004,5001075.914039671,199029.4213884314,660398.607436905,2554660.398164278
canton,weighted,2026,2026.0,BE,BE,BE,25,3250,146425.18648746447,40.32169247094441,34.53341128177012,1.4100361334535512,4.378245055720736,17.687124285231402,58.00881675617582,85.64474645168902,3.4969666376718074,10.858286910639169,5056561.186981499,206464.80379499958,641085.3487717281,2589840.4718919694
canton,weighted,2035,2035.0,BE,BE,BE,25,3250,153274.67824912522,39.28904610658817,33.77127788575576,1.5147853619009566,4.0029828589314524,15.816100592948473,55.10514669953664,85.95596287610769,3.8554903007608283,10.188546823131484,5176281.752001012,232178.2389618538,613555.9097394818,2424207.729539976
canton,weighted,1982,1982.0,BL,BL,BL,3,390,14579.476154661505,55.082965018075676,41.2102092606819,2.505936153145774,11.366819604247999,31.789403519805585,86.87236853788126,74.81479845385705,4.549385009182861,20.635816536960085,600823.2632447225,36535.23638989299,165722.2753744726,463472.850587918
canton,weighted,2002,2002.0,BL,BL,BL,3,390,17331.14045352219,42.27824085200031,31.930760380266623,1.797526971241124,8.549953500492565,25.91007839526888,68.18831924726919,75.52528141377454,4.25165980186727,20.2230587843582,553396.4929381624,31153.192407574257,148180.44498812035,449051.20783017576
canton,weighted,2005,2005.0,BL,BL,BL,3,390,17538.0477305761,40.190514208152976,30.494654220650972,1.4533948988588854,8.242465088643117,20.04847841304622,60.238992621199195,75.87525270941889,3.616263507681254,20.508483782899862,534816.7012491907,25489.709107562958,144556.74614223017,351611.17133342917
canton,weighted,2008,2008.0,BL,BL,BL,3,390,17875.797996548878,40.823072967667464,31.298876290835327,1.541410425818594,7.982786251013545,19.540151957611922,60.36322492527938,76.66957437433616,3.775831444730817,19.554594180933027,559492.3900939453,27553.941401707576,142698.67447274586,349295.80921613984
canton,weighted,2009,2009.0,BL,BL,BL,3,390,17981.346039496057,38.48454254234299,29.98261539331218,1.4655678204236156,7.036359328607197,18.59053328635323,57.07507582869623,77.90820265129439,3.808198626269522,18.28359872243609,539127.7825562675,26352.882123387048,126523.21194592214,334282.8120806873
canton,weighted,2011,2011.0,BL,BL,BL,3,390,18149.443551204582,38.794458957672596,30.395248199007018,1.4732954598106496,6.9259152988549255,18.599879907659457,57.39433886533205,78.34945766912308,3.797695597245255,17.852846733631658,551656.8414127306,26739.492782079382,125701.50875699168,337577.4704432496
canton,weighted,2012,2012.0,BL,BL,BL,3,390,18226.361715623156,39.25050709492025,30.959660277324012,1.6012287716112539,6.689618045984982,18.580009402283316,57.83051649720357,78.87709629445976,4.07951104361269,17.04339266192753,564281.9668073173,29184.574780849653,121927.39824548246,338645.97204569494
canton,weighted,2013,2013.0,BL,BL,BL,3,390,18366.73241928273,39.15740902644393,30.881766042910908,1.539475042585362,6.736167940947662,18.57128932012473,57.72869834656866,78.86570335145443,3.9315038478304785,17.202792800715102,567197.1335450363,28275.12617332923,123721.3941027364,341093.901623814
canton,weighted,2014 Q1/2,2014.0,BL,BL,BL,3,390,18540.660455088593,39.30760771216907,30.98032272156585,1.5467272478377583,6.780557742765459,18.55912989286243,57.8667376050315,78.81508065415741,3.934931016824292,17.24998832901829,574395.6443696186,28677.344718793538,125716.01880473632,344098.52568544704
canton,weighted,2014 Q3/4,2014.5,BL,BL,BL,3,390,18540.69743881012,38.963427516361065,30.688598771279523,1.5282359138987947,6.746592831182748,18.52585733587586,57.48928485223692,78.76257487458753,3.9222317216756037,17.31519340373687,568988.0246393336,28334.55969472102,125086.53642580469,343482.3156590352
canton,weighted,2015,2015.0,BL,BL,BL,3,390,18667.799141033007,39.03123237029041,30.728834571486264,1.5271477788800003,6.77525001992414,18.52261132780946,57.55384369809987,78.72883510302964,3.9126301839304127,17.358534713039933,573639.7116185366,28508.487994806535,126479.00650222372,345776.3878349697
canton,weighted,2016,2016.0,BL,BL,BL,3,390,18825.65300081246,39.817343806616954,31.509551375931316,1.489034315574532,6.818758115111102,18.23826888914049,58.055612695757446,79.13524199144337,3.7396626023232624,17.125095406233356,593187.8804145558,28032.043331308418,128367.57417155564,343347.3214424722
canton,weighted,2017,2017.0,BL,BL,BL,3,390,18917.434370772367,39.91110237238934,31.596950710593337,1.48330630977227,6.83084535202373,18.273866568509792,58.184968940899125,79.16832368041088,3.7165255319994053,17.115150787589712,597733.2413841787,28060.349766869465,129222.06864380439,345694.67151003523
canton,weighted,2018,2018.0,BL,BL,BL,3,390,18990.743365561997,40.74174187296503,32.30978510143698,1.5039253941800774,6.92803137734797,18.305409827798222,59.04715170076325,79.30388740417787,3.6913625315024543,17.004750064319655,613586.8370578482,28560.661201825515,131568.4659157763,347633.34024115244
canton,weighted,2019,2019.0,BL,BL,BL,3,390,19078.539908945073,40.98219497734891,32.5514343481975,1.4634061929088742,6.967354436242529,18.303184095955952,59.28537907330487,79.42823552078863,3.5708340993392547,17.0009303798721,621033.8393054915,27919.65345440933,132926.94967161858,349198.02823546436
canton,weighted,2020,2020.0,BL,BL,BL,3,390,19177.949048227092,41.38957354324666,32.42829553605456,1.5456466256588164,7.415631381533281,18.270747739896365,59.66032128314303,78.3489482011001,3.7343864489055894,17.916665349994293,621908.1995113045,29642.332233448913,142216.60079547914,350395.46922874276
canton,weighted,2021,2021.0,BL,BL,BL,3,390,19299.505641210977,40.95471920694416,32.28844763959733,1.5198098939117937,7.146461673435041,18.269987034034447,59.224706240978605,78.83938228569907,3.7109518105403083,17.44966590376063,623151.077366354,29331.57962111892,137923.1773811576,352601.7178281992
canton,weighted,2022,2022.0,BL,BL,BL,3,390,19405.254351432875,41.16262639694139,32.50520899043942,1.568337968597802,7.089079437904168,18.30270162944448,59.465328026385876,78.96777206824376,3.8101017983496264,17.2221261334066,630771.8482059597,30433.997189649894,137565.38961004317,355168.5804377551
canton,weighted,2023,2023.0,BL,BL,BL,3,390,19695.86763093869,41.456262632955486,32.981787015439515,1.5599923214034552,6.914483296112516,18.303105368971,59.75936800192649,79.55803278132645,3.7629834971263083,16.67898372154724,649604.9112879091,30725.40226764322,136186.74773656877,360495.54058237607
canton,weighted,2024,2024.0,BL,BL,BL,3,390,19860.349253873217,41.49130540202473,33.002590076390476,1.5718172467963356,6.916898078837916,18.327320743221776,59.818626145246505,79.54097793891052,3.788305119750782,16.670716941338704,655442.9651995252,31216.839484636657,137372.0115991657,363986.99084813974
canton,weighted,2025,2025.0,BL,BL,BL,3,390,19889.708942029385,42.01792664444177,33.6152344393044,1.2666881075483587,7.136004097589008,18.390318479176646,60.408245123618414,80.00212557787191,3.0146373434061844,16.98323707872191,668597.229015847,25194.05777946687,141933.04451017443,365778.08190204797
canton,weighted,2026,2026.0,BL,BL,BL,3,390,19982.83251634415,40.967239269186386,33.227381939252346,1.0457897663107192,6.694067563623324,14.304802809814909,55.272042079001295,81.10720305296336,2.552746499316376,16.340050447720266,663977.2082486781,20897.84174749379,133766.43097697682,285850.47872786055
canton,weighted,2035,2035.0,BL,BL,BL,3,390,20630.574324789413,38.5346961562618,29.606195174191818,1.5767514210669715,7.35174956100301,14.117885975102928,52.65258213136473,76.82996916372694,4.091770737397531,19.078260098875507,610792.810015386,32529.287384039482,151670.81573551055,291260.095918263
canton,weighted,1982,1982.0,BS,BS,BS,1,130,32231.9190284993,57.59542256113124,50.31920342885425,3.0904769183825573,4.18574221389443,28.475908205515257,86.0713307666465,87.36667115419793,5.365837736674914,7.267491109127158,1621884.4904974145,99612.00179275262,134914.50411241665,917833.1675431465
canton,weighted,2002,2002.0,BS,BS,BS,1,130,29916.348812925444,54.17517662424411,46.7118309173285,2.751203688210124,4.712142018705487,19.198816861667943,73.37399348591205,86.22367997306046,5.078347427074052,8.69797259986549,1397447.4274131944,82305.96919190104,140970.084287636,574358.5020291328
canton,weighted,2005,2005.0,BS,BS,BS,1,130,29737.461640856753,46.99919756970805,40.94650287795482,2.770978833480864,3.2817158582723684,17.024480378243226,64.02367794795128,87.12170631684505,5.895800304613746,6.982493378541216,1217645.0586604122,82401.87676826317,97589.89945156586,506264.8322035264
canton,weighted,2008,2008.0,BS,BS,BS,1,130,29908.421712139218,46.514387222946546,40.99159794747272,2.4653492704145696,3.057440005059259,17.072241181121612,63.58662840406816,88.12670744429518,5.3001864962726195,6.573106059432205,1225993.9980674745,73734.70564727369,91443.20503087738,510603.7888163349
canton,weighted,2009,2009.0,BS,BS,BS,1,130,30105.435346932318,45.22423477827469,39.90747711605684,2.3568658570018477,2.959891805216001,15.569630056074438,60.79386483434913,88.24356522938454,5.211510749838192,6.544924020777253,1201431.97217663,70954.47267936135,89108.8313758451,468730.49102880317
canton,weighted,2011,2011.0,BS,BS,BS,1,130,29841.689842003234,45.76227250262698,40.38438215725097,2.3857771939296093,2.9921131514463983,15.320884667619369,61.083157170246345,88.24820086225549,5.213415032639942,6.538384105104563,1205138.2067976128,71195.6230533722,89289.71263764227,457201.0883562
canton,weighted,2012,2012.0,BS,BS,BS,1,130,30029.24858909881,44.57869063511027,39.27195992660841,2.1649530528757523,3.1417776556261052,15.340923437491135,59.919614072601405,88.09581297050867,4.856475194833629,7.047711834657689,1179307.4472172507,65011.913408534354,94345.22223247238,460676.40349075355
canton,weighted,2013,2013.0,BS,BS,BS,1,130,30335.221671428342,44.45221752854668,39.16611864800172,2.1333708445473722,3.152728035997588,15.334056594839852,59.786274123386534,88.10835730039723,4.7992450391869586,7.092397660415803,1188112.8911965955,64716.27747670683,95638.70384171375,465162.0059266946
